#Datasets	 AA_0001_diamond_output_below	 AA_0003_diamond_output_below	 AA_0004_diamond_output_below	 AA_0006_diamond_output_below	 AA_0008_diamond_output_above	 AA_0009_diamond_output_above	 AA_0010_diamond_output_below	 AA_0012_diamond_output_above	 AA_0013_diamond_output_below	 AA_0014_diamond_output_below	 AA_0015_diamond_output_above	 AA_0016_diamond_output_below	 AA_0017_diamond_output_below	 AA_0018_diamond_output_below	 AA_0019_diamond_output_below	 AA_0021_diamond_output_above	 AA_0023_diamond_output_below	 AA_0025_diamond_output_above	 AA_0026_diamond_output_below	 AA_0027_diamond_output_above	 AA_0030_diamond_output_below	 AA_0032_diamond_output_above	 AA_0033_diamond_output_below	 AA_0034_diamond_output_below	 AA_0035_diamond_output_above	 AA_0036_diamond_output_below	 AA_0037_diamond_output_below	 AA_0038_diamond_output_below	 AA_0039_diamond_output_below	 AA_0040_diamond_output_below	 AA_0041_diamond_output_below	 AA_0042_diamond_output_below	 AA_0043_diamond_output_above	 AA_0044_diamond_output_below	 AA_0045_diamond_output_below	 AA_0046_diamond_output_below	 AA_0047_diamond_output_above	 AA_0048_diamond_output_above	 AA_0049_diamond_output_above	 AA_0050_diamond_output_below	 AA_0052_diamond_output_above	 AA_0053_diamond_output_above	 AA_0054_diamond_output_below	 AA_0055_diamond_output_below	 AA_0057_diamond_output_above	 AA_0058_diamond_output_below	 AA_0060_diamond_output_below	 AA_0061_diamond_output_above	 AA_0062_diamond_output_below	 AA_0065_diamond_output_below	 AA_0071_diamond_output_above	 AA_0080_diamond_output_above	 AA_0092_diamond_output_above	 AA_0093_diamond_output_below	 AA_0096_diamond_output_above	 AA_0097_diamond_output_above	 AA_0098_diamond_output_below	 AA_0099_diamond_output_above	 AA_0100_diamond_output_below	 AA_0102_diamond_output_below	 AA_0103_diamond_output_below	 AA_0104_diamond_output_above	 AA_0105_diamond_output_below	 AA_0106_diamond_output_above	 AA_0109_diamond_output_below	 AA_0111_diamond_output_below	 AA_0112_diamond_output_below	 AA_0113_diamond_output_below	 AA_0115_diamond_output_below	 AA_0116_diamond_output_above	 AA_0117_diamond_output_below	 AA_0118_diamond_output_above	 AA_0119_diamond_output_above	 AA_0120_diamond_output_below	 AA_0121_diamond_output_below	 AA_0123_diamond_output_below	 AA_0125_diamond_output_above	 AA_0126_diamond_output_below	 AA_0127_diamond_output_below	 AA_0128_diamond_output_below	 AA_0129_diamond_output_below	 AA_0130_diamond_output_below	 AA_0131_diamond_output_below	 AA_0132_diamond_output_below	 AA_0133_diamond_output_below	 AA_0134_diamond_output_above	 AA_0135_diamond_output_below	 AA_0136_diamond_output_below	 AA_0137_diamond_output_below	 AA_0138_diamond_output_above	 AA_0139_diamond_output_above	 AA_0141_diamond_output_below	 AA_0142_diamond_output_above	 AA_0143_diamond_output_below	 AA_0151_diamond_output_below	 AA_0152_diamond_output_above	 AA_0153_diamond_output_below
"Selenomonadaceae"	 1362	 1366	 1555	 863	 0	 0	 0	 1421	 0	 387	 1297	 1416	 0	 1556	 1371	 675	 1700	 0	 0	 2258	 533	 0	 1335	 0	 1595	 0	 0	 0	 0	 1513	 0	 0	 0	 1320	 0	 1345	 0	 1504	 1955	 1317	 790	 2016	 0	 464	 0	 23	 1538	 1436	 2100	 1328	 0	 0	 1281	 1347	 0	 0	 1549	 1800	 304	 0	 0	 0	 0	 0	 0	 363	 0	 450	 0	 2189	 393	 0	 2089	 1334	 1374	 416	 0	 0	 0	 1498	 0	 0	 1637	 496	 840	 1409	 0	 0	 1317	 0	 1041	 1380	 1472	 1438	 771	 1521	 1378
"Dialisteraceae"	 0	 57	 263	 951	 1155	 0	 470	 0	 0	 1177	 1139	 62	 139	 271	 49	 608	 1206	 422	 0	 1137	 903	 328	 0	 949	 912	 1436	 0	 0	 984	 138	 1046	 0	 262	 0	 0	 126	 0	 1246	 1155	 281	 955	 335	 880	 62	 1026	 1143	 876	 180	 1259	 0	 95	 163	 1188	 405	 101	 0	 0	 1355	 513	 1069	 1234	 0	 139	 907	 70	 144	 0	 281	 0	 978	 890	 0	 1035	 63	 0	 634	 0	 366	 0	 52	 0	 0	 933	 0	 1015	 1041	 0	 0	 936	 0	 880	 180	 70	 187	 84	 0	 0
"Megasphaeraceae"	 788	 1060	 0	 1057	 1127	 0	 0	 0	 0	 2047	 1098	 1183	 1499	 2518	 2541	 1256	 2449	 0	 0	 1047	 451	 0	 1696	 1837	 0	 1185	 0	 0	 1356	 2246	 0	 0	 0	 0	 0	 2454	 935	 1117	 2506	 1377	 1832	 1984	 0	 2447	 0	 0	 1095	 0	 2554	 1748	 457	 1094	 69	 2491	 1050	 0	 532	 2495	 400	 0	 1019	 0	 1097	 0	 0	 1041	 0	 0	 408	 1105	 1178	 460	 0	 1888	 1502	 424	 800	 901	 0	 1486	 0	 0	 1062	 327	 869	 623	 0	 302	 0	 0	 0	 781	 0	 511	 1109	 1464	 0
"Veillonellaceae"	 0	 0	 0	 0	 0	 0	 807	 229	 0	 469	 0	 0	 0	 0	 0	 0	 0	 0	 0	 175	 0	 0	 0	 0	 0	 0	 0	 860	 0	 186	 0	 26	 0	 0	 116	 0	 0	 0	 0	 1033	 0	 0	 0	 0	 1482	 468	 0	 0	 99	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 793	 0	 84	 0	 0	 0	 471	 0	 110	 0	 0	 0	 0	 0	 689	 0	 319	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 398	 0	 0	 0	 0	 0	 0	 56
"Fusobacteriaceae"	 683	 2355	 0	 0	 0	 0	 568	 0	 0	 79	 0	 0	 0	 0	 457	 0	 0	 0	 1369	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1600	 0	 0	 1531	 0	 0	 0	 0	 216	 972	 0	 0	 0	 0	 493	 0	 0	 122	 0	 0	 0	 0	 0	 920	 0	 1567	 0	 1672	 0	 0	 0	 0	 0	 2022	 0	 0	 0	 2310	 0	 0	 0	 0	 0	 0	 0	 0	 2142	 0	 0	 0	 0	 0	 1215	 762	 0	 0	 0	 0	 0	 0	 0	 0	 0	 30	 0	 0	 0	 0	 123
"CAG-239"	 0	 0	 3850	 1642	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1414	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1490	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1660	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 945	 0	 0	 1663	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1341	 0	 0	 0	 0	 0	 0	 906	 965	 0	 0	 0	 0
"Rs-D84"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 121	 0	 0
"Burkholderiaceae"	 520	 2341	 1876	 2480	 1812	 1399	 731	 1779	 1176	 3113	 1411	 1569	 945	 1626	 2551	 1849	 1123	 0	 1330	 157	 1766	 762	 984	 1120	 1096	 2924	 2095	 1029	 1606	 1861	 2163	 0	 1268	 1383	 1232	 1693	 1737	 2388	 1521	 1874	 2579	 4237	 1108	 1319	 1560	 1384	 2192	 0	 1923	 1574	 1152	 1168	 2643	 3082	 1244	 1153	 2304	 2678	 1004	 2260	 2235	 0	 2206	 1629	 931	 1477	 975	 2181	 3263	 1876	 2097	 2420	 1380	 1525	 1302	 1996	 1274	 1548	 2477	 1573	 3051	 2240	 2775	 2379	 1464	 1175	 1546	 2048	 1202	 1078	 2173	 2232	 1684	 0	 192	 1995	 980
"Aeromonadaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2130	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Enterobacteriaceae"	 154	 895	 0	 2347	 1976	 5936	 5684	 664	 0	 1102	 2412	 1259	 0	 36	 5050	 0	 448	 4198	 1415	 1056	 1221	 312	 5938	 3870	 6286	 3147	 404	 1509	 5734	 8034	 1169	 2386	 645	 0	 2075	 122	 2755	 2933	 1282	 5225	 0	 2069	 4166	 3150	 8962	 5145	 1041	 623	 1957	 1730	 32	 0	 1362	 623	 0	 0	 497	 2643	 600	 2307	 2591	 2731	 704	 2390	 0	 3250	 1025	 212	 47	 4664	 823	 3821	 2916	 3184	 3646	 1960	 177	 3517	 944	 0	 713	 0	 1693	 117	 2804	 1992	 2965	 1605	 576	 2744	 2039	 0	 747	 361	 5438	 248	 2590
"Pasteurellaceae"	 0	 0	 0	 0	 70	 0	 392	 251	 0	 756	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 807	 0	 0	 0	 0	 0	 0	 0	 330	 0	 0	 0	 0	 633	 0	 0	 0	 80	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 880	 0	 0	 0	 0	 0	 69	 0	 0	 0	 0	 0	 0	 0	 647	 0	 800	 0	 0	 0	 0	 0	 376	 0	 0	 0	 71	 0	 0	 0	 111	 109	 0	 0	 0	 0	 0	 0
"Succinivibrionaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 758	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 205	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 706	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Pseudomonadaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 69
"Dethiosulfovibrionaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 651	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 34	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Synergistaceae"	 0	 0	 0	 134	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 188	 0	 1054	 0	 105	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 3732	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 106	 0	 0	 157	 0	 0	 0	 0	 0	 0	 0	 0	 0	 66	 0	 0	 0	 0	 0	 55	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 397	 165
"UBA1829"	 0	 0	 3435	 155	 62	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 3942	 0	 0	 0	 0	 0	 0	 143	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1845	 0	 0	 0	 0	 0	 0	 0	 0	 0	 72	 0	 0	 0	 0	 0	 0	 3285	 0	 0	 0	 0	 0	 0	 467	 0	 0	 0	 105	 0	 0
"Victivallaceae"	 0	 0	 2136	 312	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 209	 162	 0	 0	 0	 2899	 219	 0	 157	 0	 0	 74	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 660	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 48	 0	 0	 0	 0	 0	 0	 136	 787	 0	 2155	 0	 0	 0	 0	 0	 0	 0	 0	 0	 380	 195	 0	 0	 0	 0	 135	 587	 0	 0	 0	 0	 374	 0	 0	 0	 0	 0	 0	 1130	 0
"CAG-312"	 0	 64	 622	 0	 566	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2837	 0	 0	 162	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2050	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 321	 0	 0
"Akkermansiaceae"	 0	 0	 935	 1112	 0	 0	 0	 0	 1680	 0	 51	 0	 0	 0	 0	 0	 0	 0	 0	 31	 0	 0	 1702	 939	 0	 42	 832	 0	 0	 0	 0	 0	 0	 0	 1353	 1083	 0	 0	 0	 0	 1057	 0	 62	 0	 0	 0	 0	 0	 0	 0	 527	 0	 0	 0	 1351	 0	 1464	 0	 0	 98	 50	 0	 0	 0	 107	 0	 0	 0	 0	 0	 0	 0	 51	 0	 0	 0	 0	 0	 0	 0	 1585	 0	 1534	 1453	 0	 0	 0	 0	 72	 0	 0	 0	 0	 0	 1606	 1338	 0
"Chlamydiaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 76	 0	 0
